,frequency,peak flux density,duty cycle,loss calculted by iGSE,loss calculted by SE,Measured loss,error for iGSE,error for SE,loss error percent by iGSE
1491,320000,0.1327,0.5,1078.69982,62.29211847,878.183688,0.228330513,0.929067097,0.814113131
1492,320000,0.1486,0.5,1431.13913,82.64457509,1149.50825,0.245001182,0.928104409,0.803212089
1493,320000,0.1666,0.5,1904.289375,109.9677753,1508.94725,0.261998638,0.92712285,0.792393882
1494,320000,0.1854,0.5,2487.345954,143.6377814,1948.16225,0.276765297,0.926270114,0.783229308
1495,320000,0.2081,0.5,3319.34029,191.6832976,2543.48575,0.30503593,0.924637558,0.766262428
1496,320000,0.2332,0.5,4411.679156,254.7630357,3249.8235,0.357513464,0.921607116,0.736640944
1497,330000,0.0157,0.5,5.479435306,0.316423186,5.46622,0.002417632,0.94211298,0.997588199
1498,330000,0.0193,0.5,9.177376764,0.529969719,8.79902,0.042999875,0.939769461,0.958772885
1499,330000,0.0218,0.5,12.44145876,0.718461994,11.7493398,0.058907051,0.938850863,0.944369951
1500,330000,0.0244,0.5,16.48604786,0.95202653,15.1789805,0.086110352,0.937279942,0.920716756
1501,330000,0.027,0.5,21.23108787,1.226040291,19.0967402,0.111765026,0.935798452,0.89947064
1502,330000,0.0307,0.5,29.26229483,1.689821675,26.1103,0.120718446,0.935281415,0.89228477
1503,330000,0.0344,0.5,38.88387992,2.245443274,34.3300781,0.132647581,0.934592538,0.882887155
1504,330000,0.0385,0.5,51.51542493,2.974882256,45.6484414,0.128525386,0.934830584,0.886112101
1505,330000,0.0426,0.5,66.33310894,3.830565099,58.5835195,0.132282756,0.934613606,0.883171623
1506,330000,0.0478,0.5,88.44760212,5.107619757,76.4818438,0.156452273,0.933217879,0.864713593
1507,330000,0.0537,0.5,118.2935466,6.831145685,101.66718,0.163537206,0.932808742,0.859448237
1508,330000,0.0601,0.5,156.7196662,9.05015449,134.526875,0.164969202,0.932726048,0.858391791
1509,330000,0.0674,0.5,208.6879849,12.05119019,178.576375,0.168620345,0.932515204,0.855709901
1510,330000,0.0756,0.5,278.0112955,16.05443168,237.047906,0.172806376,0.932273472,0.852655665
1511,330000,0.0843,0.5,364.9570344,21.07532273,311.292406,0.172392989,0.932297344,0.852956312
1512,330000,0.0944,0.5,484.1883416,27.96062166,409.129125,0.183460947,0.931658198,0.844979298
1513,330000,0.106,0.5,646.7827144,37.35002523,540.689062,0.196219343,0.930921434,0.835967087
1514,330000,0.1192,0.5,867.146815,50.07548083,707.757188,0.225203827,0.929247655,0.816190725
1515,330000,0.1327,0.5,1133.692912,65.46782704,927.604438,0.222172799,0.929422689,0.818214904
1516,330000,0.1489,0.5,1511.69726,87.2965983,1212.18662,0.247082945,0.927984192,0.801871282
1517,330000,0.1659,0.5,1980.430169,114.3647088,1579.4505,0.253872894,0.927592091,0.797529004
1518,330000,0.1861,0.5,2638.880242,152.3884937,2063.85175,0.278619088,0.926163062,0.782093752
1519,330000,0.208,0.5,3484.376816,201.2137293,2671.289,0.304380326,0.924675417,0.766647564
1520,330000,0.2336,0.5,4656.484236,268.8998945,3433.125,0.356339847,0.92167489,0.737278347
1521,340000,0.0152,0.5,5.303603518,0.306269356,5.46066,0.028761447,0.943913491,1.029613164
1522,340000,0.0172,0.5,7.222483606,0.417079707,7.26196,0.005436052,0.94256651,1.005465764
1523,340000,0.0192,0.5,9.506759956,0.548990745,9.29646,0.022621509,0.940946259,0.977878903
1524,340000,0.0217,0.5,12.90723169,0.745359173,12.34729,0.045349359,0.939633784,0.956617988
1525,340000,0.0242,0.5,16.9487216,0.978744739,15.8550703,0.068978016,0.93826929,0.935472933
1526,340000,0.0273,0.5,22.9039783,1.322645377,20.8273,0.099709434,0.936494631,0.90933111
1527,340000,0.0302,0.5,29.47424869,1.702061461,26.7949102,0.099994308,0.93647818,0.909095614
1528,340000,0.0343,0.5,40.50989983,2.339341709,36.4318203,0.111937298,0.935788503,0.899331286
1529,340000,0.0383,0.5,53.36255013,3.081548948,48.0861719,0.109727558,0.93591611,0.901122075
1530,340000,0.0425,0.5,69.20390857,3.996346336,62.1694297,0.113150127,0.935718466,0.898351422
1531,340000,0.0476,0.5,91.85167658,5.304196233,80.4497734,0.141726977,0.934068227,0.87586614
1532,340000,0.0536,0.5,123.563123,7.135450063,107.915391,0.145000003,0.933879218,0.873362443
1533,340000,0.0602,0.5,165.1495342,9.536957515,143.212094,0.153181478,0.933406759,0.8671662
1534,340000,0.0673,0.5,218.1908992,12.59995885,189.270094,0.152801769,0.933428686,0.867451826
1535,340000,0.0756,0.5,291.7511309,16.84787156,253.124938,0.152597343,0.933440491,0.867605679
1536,340000,0.0842,0.5,381.8599098,22.05141997,329.941531,0.157356301,0.933165674,0.864038153
1537,340000,0.0947,0.5,512.1614852,29.57599819,436.626969,0.172995535,0.932262548,0.852518164
1538,340000,0.106,0.5,678.7479193,39.19593295,571.07275,0.188548953,0.931364379,0.841362064
1539,340000,0.1188,0.5,902.3932346,52.1108702,751.652438,0.200545876,0.930671588,0.832954425
1540,340000,0.1328,0.5,1191.963151,68.83278229,982.152562,0.213623216,0.929916405,0.823978964
1541,340000,0.1488,0.5,1583.747861,91.45733374,1285.44588,0.232061097,0.928851665,0.811648061
1542,340000,0.1658,0.5,2075.178513,119.8361801,1672.93825,0.240439396,0.92836784,0.806165946
1543,340000,0.1857,0.5,2754.452558,159.0624954,2180.2395,0.263371551,0.927043568,0.791532783
1544,340000,0.2084,0.5,3674.173575,212.1740001,2831.69375,0.297517987,0.9250717,0.770702225
1545,340000,0.2336,0.5,4886.616349,282.1894275,3627.633,0.347053671,0.922211142,0.742360918
1546,350000,0.0152,0.5,5.557939575,0.320956604,6.00676,0.074719221,0.946567433,1.080753024
1547,350000,0.0171,0.5,7.459385508,0.430760178,7.75932,0.038654739,0.944484803,1.040209008
1548,350000,0.0191,0.5,9.83353635,0.567861235,10.0435303,0.02090838,0.943459997,1.021354876
1549,350000,0.0215,0.5,13.21690992,0.763242288,13.2049697,0.000904222,0.942200376,0.999096595
1550,350000,0.0242,0.5,17.76150313,1.025680766,16.8927891,0.051425139,0.939282924,0.951090061
1551,350000,0.0269,0.5,23.13339191,1.335893418,21.9807891,0.052436826,0.939224501,0.950175797
1552,350000,0.0304,0.5,31.40125141,1.813340874,29.5813301,0.061522633,0.93869982,0.942043032
1553,350000,0.0342,0.5,42.14404215,2.433709192,39.0983203,0.077899046,0.937754124,0.927730666
1554,350000,0.0381,0.5,55.19489909,3.187362352,51.4577891,0.072624768,0.9380587,0.932292475
1555,350000,0.0427,0.5,73.37820553,4.237401165,67.5317734,0.086573058,0.937253222,0.920324678
1556,350000,0.0476,0.5,96.25645403,5.558560713,86.9686406,0.106794971,0.936085459,0.903509707
1557,350000,0.0535,0.5,128.8859532,7.44282971,115.38968,0.116962567,0.935498307,0.895285151
1558,350000,0.0597,0.5,169.5006014,9.788220368,151.918312,0.115735155,0.935569187,0.896270047
1559,350000,0.0672,0.5,227.8064873,13.15523414,201.676141,0.129565878,0.934770498,0.885295864
1560,350000,0.0754,0.5,303.725507,17.53936074,267.351625,0.136052594,0.934395907,0.880240937
1561,350000,0.084,0.5,397.8017432,22.97201953,349.783125,0.137281117,0.934324963,0.879290076
1562,350000,0.0943,0.5,531.0767395,30.6683051,462.513031,0.148241679,0.933692019,0.870896796
1563,350000,0.1062,0.5,714.6550011,41.26947385,610.990625,0.169666067,0.932454817,0.854944867
1564,350000,0.1184,0.5,937.7334161,54.15167408,792.733312,0.182911582,0.931689922,0.845371721
1565,350000,0.1329,0.5,1251.475284,72.26945368,1044.22075,0.198477701,0.930791019,0.834391828
1566,350000,0.1487,0.5,1656.911953,95.68237041,1357.3375,0.220707417,0.929507311,0.81919712
1567,350000,0.1653,0.5,2158.347717,124.638986,1760.67388,0.225864563,0.929209499,0.815750801
1568,350000,0.1856,0.5,2882.661573,166.4662337,2294.82225,0.256158978,0.927460075,0.79607758
1569,350000,0.2079,0.5,3827.333042,221.0185623,2977.87675,0.285255692,0.925779815,0.778055298
1570,350000,0.2328,0.5,5077.255749,293.1983587,3818.47475,0.329655447,0.923215845,0.752074534
1571,360000,0.0152,0.5,5.816791259,0.335904617,6.39967,0.0910795,0.947512197,1.100206233
1572,360000,0.0171,0.5,7.806793836,0.450822108,8.27377,0.056440554,0.945511888,1.059816638
1573,360000,0.0192,0.5,10.42665388,0.602112235,10.8342695,0.037622806,0.944425212,1.039093617
1574,360000,0.0214,0.5,13.67229802,0.78953977,13.9899199,0.022703624,0.943563668,1.023231053
1575,360000,0.0242,0.5,18.58871526,1.073450122,18.3818809,0.011252078,0.941602814,0.988873123
1576,360000,0.0271,0.5,24.66298905,1.424223688,23.8375098,0.034629425,0.940252833,0.966529635
1577,360000,0.0304,0.5,32.86371186,1.897794174,31.0312305,0.05905281,0.938842445,0.944239976
1578,360000,0.0342,0.5,44.10683,2.547055103,42.0446797,0.049046641,0.939420276,0.953246463
1579,360000,0.0378,0.5,56.63590465,3.270576687,53.8552,0.051632983,0.939270921,0.950902088
1580,360000,0.0425,0.5,75.90022313,4.383041144,71.1020312,0.067483191,0.938355613,0.936782901
1581,360000,0.0476,0.5,100.7394364,5.817441326,92.545,0.088545425,0.937139323,0.918657115
1582,360000,0.0534,0.5,134.2596145,7.753144723,121.926992,0.101147599,0.93641158,0.908143468
1583,360000,0.0601,0.5,180.3790244,10.41642109,163.830766,0.101008247,0.936419628,0.908258411
1584,360000,0.0671,0.5,237.5308525,13.71679103,213.379094,0.113187089,0.935716331,0.898321594
1585,360000,0.0751,0.5,314.720852,18.17431341,281.813438,0.116770209,0.935509415,0.895439359
1586,360000,0.0841,0.5,417.5679758,24.11346822,369.353938,0.130536141,0.934714468,0.884536074
1587,360000,0.0942,0.5,554.3394581,32.0116668,485.3035,0.142253163,0.934037841,0.875462666
1588,360000,0.1059,0.5,742.6717684,42.88736954,639.17325,0.16192561,0.932901808,0.860640295
1589,360000,0.1179,0.5,971.0858266,56.07768933,832.925,0.16587427,0.932673783,0.857725422
1590,360000,0.1327,0.5,1304.84212,75.35125012,1098.12075,0.188250126,0.931381635,0.841573654
1591,360000,0.1479,0.5,1710.867277,98.79815051,1424.22075,0.201265518,0.93063003,0.832455427
1592,360000,0.1651,0.5,2252.047602,130.0499115,1840.59762,0.223541516,0.929343649,0.817299607
1593,360000,0.1854,0.5,3008.801622,173.7504946,2410.1455,0.248390034,0.927908712,0.801031707
1594,360000,0.2079,0.5,4005.584638,231.31213,3130.74375,0.279435482,0.926115917,0.781594707
1595,370000,0.015,0.5,5.88221597,0.339682725,6.39261,0.079841259,0.946863218,1.086769006
1596,370000,0.0171,0.5,8.160197415,0.471230249,8.72288,0.064506514,0.945977676,1.068954531
1597,370000,0.0194,0.5,11.18448688,0.645875126,11.5991,0.035745284,0.94431679,1.037070375
1598,370000,0.0218,0.5,14.96793177,0.864359261,15.0810596,0.007501318,0.942685774,1.007558013
1599,370000,0.0241,0.5,19.23024239,1.110496651,18.5944805,0.034190893,0.940278157,0.966939476
1600,370000,0.0274,0.5,26.49831378,1.530208935,25.4236895,0.04226862,0.939811689,0.95944556
1601,370000,0.0306,0.5,34.91877906,2.016468978,32.8435586,0.063185006,0.938603822,0.940570074
1602,370000,0.0343,0.5,46.44099899,2.681847311,43.7928398,0.060470141,0.938760598,0.942977988
1603,370000,0.0382,0.5,60.77717025,3.509724041,57.4484102,0.057943467,0.938906507,0.945230091
1604,370000,0.0428,0.5,80.74257699,4.662674528,75.4755625,0.069784369,0.938222726,0.934767818
1605,370000,0.0478,0.5,106.408557,6.144818345,97.1770703,0.094996553,0.936766787,0.913244884
1606,370000,0.0537,0.5,142.3152838,8.218338741,128.622312,0.10645876,0.936104875,0.90378425
1607,370000,0.0602,0.5,189.3292598,10.93327399,172.108844,0.10005538,0.936474653,0.909045143
1608,370000,0.0673,0.5,250.1364696,14.44473274,223.753375,0.117911493,0.935443509,0.894525198
1609,370000,0.0752,0.5,330.0632654,19.06029802,296.393344,0.113598777,0.935692557,0.897989492
1610,370000,0.0842,0.5,437.7684407,25.27999271,387.567094,0.129529435,0.934772603,0.885324427
1611,370000,0.0944,0.5,582.5119225,33.63855359,510.042625,0.142084787,0.934047564,0.875591735
1612,370000,0.1063,0.5,783.6374522,45.25303159,674.314375,0.162124791,0.932890306,0.860492787
1613,370000,0.1182,0.5,1021.510329,58.98957365,875.991688,0.166118746,0.932659665,0.8575456
1614,370000,0.1329,0.5,1369.051829,79.05919442,1146.74288,0.193861198,0.93105761,0.83761831
1615,370000,0.1477,0.5,1782.28083,102.9220981,1486.29575,0.199142788,0.930752612,0.833929045
1616,370000,0.1656,0.5,2371.845003,136.9679009,1940.54925,0.222254474,0.929417972,0.818160229
1617,370000,0.1857,0.5,3157.734997,182.3510109,2525.358,0.250410832,0.927792016,0.799737154
1618,370000,0.2084,0.5,4212.113384,243.2386297,3289.53325,0.280459282,0.926056796,0.780969777
1619,380000,0.0136,0.5,4.807860203,0.277641464,5.47693,0.122161466,0.9493071,1.139161658
1620,380000,0.0153,0.5,6.452693887,0.372626346,7.24822,0.109754686,0.948590641,1.123285891
1621,380000,0.0171,0.5,8.519533468,0.491980974,9.30943,0.084849076,0.947152406,1.092715937
1622,380000,0.0194,0.5,11.67699817,0.674316376,12.2959102,0.050334788,0.945159296,1.053002666
1623,380000,0.0216,0.5,15.2713451,0.881880595,15.8036104,0.033679981,0.944197524,1.034853858
1624,380000,0.0244,0.5,20.70723893,1.195789373,20.6127207,0.004585432,0.941987795,0.995435498
1625,380000,0.0271,0.5,26.91465473,1.554251545,26.3783691,0.020330507,0.941078558,0.980074586
1626,380000,0.0307,0.5,36.75479628,2.122494213,35.3128086,0.040834692,0.939894494,0.96076736
1627,380000,0.0342,0.5,48.13366694,2.779594498,46.5807305,0.033338602,0.940327374,0.967737001
1628,380000,0.038,0.5,62.62681298,3.616536114,60.3042812,0.038513547,0.940028535,0.962914738
1629,380000,0.0426,0.5,83.31745409,4.811367006,78.8064609,0.057241413,0.938947049,0.945857765
1630,380000,0.048,0.5,112.2591604,6.482675523,102.819602,0.091806992,0.936950976,0.915912801
1631,380000,0.0535,0.5,147.203572,8.500624716,135.036812,0.09009958,0.937049575,0.917347386
1632,380000,0.0601,0.5,196.8471523,11.36741279,179.686312,0.095504438,0.936737458,0.912821496
1633,380000,0.0674,0.5,262.1217652,15.13685249,238.084672,0.100960272,0.936422398,0.908297988
1634,380000,0.075,0.5,342.3126736,19.76766959,309.697781,0.105312,0.936171097,0.904721925
1635,380000,0.0844,0.5,459.7625899,26.55009781,410.179625,0.120881102,0.935272022,0.892155286
1636,380000,0.0946,0.5,611.386954,35.30601181,536.907062,0.138720269,0.934241856,0.878178801
1637,380000,0.1061,0.5,814.3050018,47.02400309,707.774688,0.150514444,0.933560773,0.869176398
1638,380000,0.1182,0.5,1066.492757,61.58719225,917.83375,0.161967248,0.932899403,0.860609455
1639,380000,0.1328,0.5,1426.653024,82.38551413,1204.7785,0.184162088,0.931617709,0.844478986
1640,380000,0.1478,0.5,1863.912846,107.6361354,1568.28525,0.188503715,0.931366991,0.841394088
1641,380000,0.1658,0.5,2483.767807,143.4311527,2044.31438,0.214963721,0.929838994,0.823069843
1642,380000,0.1857,0.5,3296.786539,190.380877,2653.15575,0.242590654,0.928243611,0.804770257
1643,380000,0.2083,0.5,4392.324973,253.6453818,3448.26,0.273780102,0.926442501,0.785064862
1644,390000,0.0137,0.5,5.10656937,0.294891144,5.99315,0.147932328,0.950795301,1.173615703
1645,390000,0.0154,0.5,6.839717743,0.39497597,7.6584,0.106899908,0.948425785,1.119695328
1646,390000,0.0171,0.5,8.88474153,0.513070793,9.87924,0.100665483,0.948065763,1.111933303
1647,390000,0.0193,0.5,12.02134841,0.69420171,12.9516104,0.071825971,0.946400356,1.077384163
1648,390000,0.0214,0.5,15.56014371,0.898557966,16.2387598,0.041789896,0.94466585,1.043612457
1649,390000,0.0241,0.5,20.93769605,1.209097674,21.2137109,0.013011154,0.943003953,1.013182676
1650,390000,0.0272,0.5,28.32787198,1.635861178,28.4251504,0.003422266,0.942450219,1.003434018
1651,390000,0.0304,0.5,37.40147258,2.159838093,36.5176484,0.024202659,0.940854951,0.976369268
1652,390000,0.0342,0.5,50.19701973,2.898747774,49.2104,0.020049009,0.941094814,0.980345054
1653,390000,0.0379,0.5,64.88292041,3.74682047,62.9663594,0.030437856,0.940494885,0.97046124
1654,390000,0.0428,0.5,87.91171225,5.076673506,84.3469922,0.042262563,0.939812039,0.959451136
1655,390000,0.0479,0.5,116.4630326,6.72543825,108.987703,0.068588743,0.93829177,0.935813713
1656,390000,0.0536,0.5,154.2316102,8.906475704,144.473766,0.067540596,0.938352298,0.936732527
1657,390000,0.06,0.5,204.4331727,11.80548581,188.943844,0.081978478,0.937518548,0.924232802
1658,390000,0.0673,0.5,272.3460925,15.72728089,249.769547,0.090389504,0.937032833,0.917103472
1659,390000,0.075,0.5,356.9866401,20.61505312,326.229312,0.094281314,0.936808091,0.913841795
1660,390000,0.0843,0.5,478.0533457,27.60634155,430.327031,0.110907081,0.935847996,0.900165295
1661,390000,0.0945,0.5,635.9129352,36.72232365,563.82475,0.127855659,0.934869259,0.886638278
1662,390000,0.1057,0.5,841.2363849,48.57922065,739.750125,0.137189919,0.93433023,0.879360591
1663,390000,0.1183,0.5,1114.562442,64.36309193,964.870812,0.155141629,0.933293565,0.865694712
1664,390000,0.1324,0.5,1476.639493,85.27210311,1260.9335,0.171068493,0.93237383,0.853921019
1665,390000,0.1477,0.5,1940.529586,112.0605535,1640.44612,0.182927962,0.931688976,0.845360015
1666,390000,0.1657,0.5,2586.338744,149.3543584,2141.3605,0.207801649,0.930252586,0.827950517
1667,390000,0.1856,0.5,3433.486977,198.2749729,2776.39925,0.236669033,0.928585569,0.808623789
1668,390000,0.2075,0.5,4536.788518,261.9877771,3588.15675,0.264378575,0.926985415,0.790902361
1669,400000,0.0137,0.5,5.31981681,0.307205631,6.33002,0.159589257,0.951468458,1.189894357
1670,400000,0.0154,0.5,7.125340475,0.411469943,8.21734,0.132889661,0.949926626,1.153255768
1671,400000,0.0171,0.5,9.255763296,0.534496338,10.4157695,0.111370188,0.948683932,1.125327989
1672,400000,0.0193,0.5,12.5233531,0.72319118,13.6191904,0.080462734,0.946899106,1.087503505
1673,400000,0.0216,0.5,16.5910441,0.958089791,17.6311,0.058989847,0.945659103,1.062687791
1674,400000,0.0245,0.5,22.72773037,1.312467516,23.1095293,0.016521277,0.943206653,1.016798815
1675,400000,0.0273,0.5,29.7826187,1.71986903,29.9060293,0.004126613,0.942490893,1.004143712
1676,400000,0.0305,0.5,39.28431776,2.268567521,39.12325,0.004116932,0.94201485,0.995899948
1677,400000,0.0342,0.5,52.2932188,3.019797836,51.7975312,0.009569715,0.941699966,0.990520997
1678,400000,0.0379,0.5,67.59239436,3.903285567,66.0960234,0.022639349,0.940945228,0.977861844
1679,400000,0.0426,0.5,90.51747215,5.227149386,87.3656875,0.036075772,0.94016931,0.965180373
1680,400000,0.0478,0.5,120.6946801,6.969804921,113.419273,0.064146127,0.93854832,0.939720565
1681,400000,0.0537,0.5,161.4221462,9.321710518,152.618953,0.057680865,0.938921672,0.945464774
1682,400000,0.0601,0.5,213.8580303,12.34974691,198.279766,0.07856709,0.937715546,0.927156047
1683,400000,0.0673,0.5,283.7191108,16.38404322,261.736594,0.083987174,0.937402551,0.922520141
1684,400000,0.0752,0.5,374.3766605,21.61928172,341.87625,0.095064839,0.936762844,0.913187936
1685,400000,0.0843,0.5,498.0165822,28.75916671,450.927125,0.104428087,0.936222141,0.905446005
1686,400000,0.0945,0.5,662.4682986,38.25582706,592.716625,0.117681318,0.935456801,0.894709417
1687,400000,0.1054,0.5,870.1653199,50.24979167,771.729062,0.127552872,0.934886744,0.886876372
1688,400000,0.1185,0.5,1166.016079,67.33440615,1012.84075,0.151233379,0.933519256,0.868633604
1689,400000,0.1324,0.5,1538.30312,88.83301775,1321.787,0.163805606,0.932793243,0.859250029
1690,400000,0.1476,0.5,2018.147456,116.5427843,1714.321,0.177228451,0.932018108,0.849452796
1691,400000,0.1657,0.5,2694.342782,155.5913116,2241.946,0.201787546,0.930599884,0.832093828
1692,400000,0.186,0.5,3596.156586,207.6687212,2911.46475,0.235170917,0.928672081,0.809604554
1693,410000,0.0137,0.5,5.536373377,0.319711212,6.96501,0.205116234,0.954097523,1.25804557
1694,410000,0.0154,0.5,7.415395438,0.428219865,8.97794,0.17404266,0.952303105,1.210716283
1695,410000,0.0171,0.5,9.632542496,0.556254361,11.3106504,0.148365288,0.950820303,1.174212354
1696,410000,0.0192,0.5,12.86510041,0.742926201,14.7740898,0.12921198,0.949714249,1.148385114
1697,410000,0.0216,0.5,17.26642441,0.997091254,19.0464297,0.093456113,0.94764944,1.103090556
1698,410000,0.0241,0.5,22.69995658,1.310863652,24.3426094,0.067480556,0.946149419,1.072363699
1699,410000,0.0271,0.5,30.43083948,1.7573021,32.1416602,0.053227516,0.945326343,1.056219965
1700,410000,0.0304,0.5,40.5494378,2.341624924,41.8162695,0.030295187,0.944002061,1.031241659
1701,410000,0.0339,0.5,53.23716702,3.074308399,55.0552812,0.033023429,0.94415961,1.03415122
1702,410000,0.0381,0.5,71.27493418,4.115942697,72.3148203,0.014379986,0.943082999,1.014589787
1703,410000,0.0426,0.5,94.20221426,5.439933691,94.2155391,0.000141429,0.942260759,1.000141449
1704,410000,0.0477,0.5,124.9524181,7.215678257,121.591211,0.027643504,0.940656251,0.973100103
1705,410000,0.0534,0.5,165.6584597,9.566346644,160.095984,0.03474463,0.94024618,0.966422024
1706,410000,0.06,0.5,221.6396749,12.79911671,211.804906,0.04643315,0.939571198,0.955627219
1707,410000,0.0668,0.5,289.8188369,16.73628659,275.227125,0.053016983,0.939190999,0.9496523
1708,410000,0.0749,0.5,385.7451973,22.27578525,362.660406,0.063654016,0.938576738,0.940155337
1709,410000,0.0842,0.5,516.7550359,29.84126384,477.486,0.08224123,0.937503374,0.924008412
1710,410000,0.0945,0.5,689.4357423,39.81312703,628.343938,0.097226695,0.936638003,0.91138869
1711,410000,0.1049,0.5,894.8935446,51.67778254,812.104062,0.101944426,0.936365566,0.907486781
1712,410000,0.1182,0.5,1205.821521,69.6330672,1067.588,0.129482086,0.934775337,0.885361541
1713,410000,0.1318,0.5,1582.860817,91.40610926,1390.38,0.138437562,0.934258182,0.878396878
1714,410000,0.147,0.5,2079.03699,120.0589971,1790.6275,0.161066157,0.932951439,0.861277365
1715,410000,0.1651,0.5,2778.726412,160.4642475,2343.08275,0.185927561,0.931515757,0.843221823
1716,410000,0.1853,0.5,3707.459566,214.0961798,3042.68675,0.218482174,0.929635813,0.820693172
1717,420000,0.0136,0.5,5.651816407,0.326377747,7.06144,0.199622682,0.953780285,1.249410719
1718,420000,0.0155,0.5,7.835519456,0.452480938,9.34169,0.161231056,0.951563268,1.192223445
1719,420000,0.0171,0.5,10.01502477,0.578341721,11.7020303,0.14416349,0.95057766,1.168447464
1720,420000,0.0192,0.5,13.37593885,0.772425796,15.1698604,0.11825564,0.949081549,1.134115562
1721,420000,0.0216,0.5,17.95202755,1.036683057,19.7285,0.090045997,0.947452515,1.098956647
1722,420000,0.0243,0.5,24.09365779,1.391346284,25.5123301,0.05560732,0.945463771,1.058881566
1723,420000,0.0273,0.5,32.225723,1.860951971,33.5521484,0.039533248,0.944535535,1.041160454
1724,420000,0.0306,0.5,42.85587953,2.474815956,44.2153711,0.030747035,0.944028154,1.031722405
1725,420000,0.0341,0.5,56.17047993,3.243699616,57.4260508,0.021864134,0.943515189,1.02235286
1726,420000,0.0381,0.5,74.10506955,4.279375678,74.8496719,0.009947971,0.942827062,1.010047927
1727,420000,0.0425,0.5,97.36937223,5.622828855,96.9567734,0.004255493,0.942006848,0.99576254
1728,420000,0.0478,0.5,130.5954109,7.541546464,127.048594,0.02791701,0.940640457,0.972841183
1729,420000,0.0535,0.5,173.0432102,9.992796841,166.988734,0.036256794,0.940158856,0.965011767
1730,420000,0.0601,0.5,231.4010637,13.36281161,221.354891,0.045384914,0.939631731,0.956585452
1731,420000,0.067,0.5,303.5856344,17.53128346,288.16275,0.053521437,0.939161868,0.949197582
1732,420000,0.0753,0.5,406.4343023,23.47052744,377.5295,0.07656303,0.937831276,0.928881981
1733,420000,0.0844,0.5,540.4678255,31.21061597,497.040344,0.087372146,0.937207077,0.91964835
1734,420000,0.0947,0.5,720.6073085,41.61320418,653.224938,0.103153396,0.936295751,0.906492247
1735,420000,0.1057,0.5,948.2552989,54.75928553,855.335375,0.108635661,0.935979164,0.902009592
1736,420000,0.1183,0.5,1256.352864,72.55112127,1108.35462,0.133529686,0.934541599,0.882200098
1737,420000,0.132,0.5,1651.957766,95.39627893,1443.03125,0.144783085,0.933891744,0.873527931
1738,420000,0.1478,0.5,2191.098069,126.5302339,1879.80212,0.165600382,0.932689599,0.857926967
1739,420000,0.1655,0.5,2906.580154,167.8474697,2442.016,0.190237965,0.931266843,0.840168126
1740,420000,0.1859,0.5,3885.929494,224.4023555,3179.69725,0.222106757,0.929426503,0.818259121
1741,430000,0.0124,0.5,4.661013361,0.26916144,6.10185,0.236131114,0.955888552,1.30912519
1742,430000,0.0135,0.5,5.763603739,0.332833176,7.30819,0.211350042,0.954457509,1.267989669
1743,430000,0.0155,0.5,8.13918542,0.47001686,10.0050498,0.186492263,0.953022037,1.229244609
1744,430000,0.0171,0.5,10.40315758,0.600755384,12.4184,0.162278749,0.951623769,1.193714495
1745,430000,0.019,0.5,13.53556971,0.781644065,15.9355898,0.150607547,0.950949788,1.177312085
1746,430000,0.0214,0.5,18.2193963,1.05212291,20.4020605,0.106982537,0.948430556,1.119798931
1747,430000,0.0243,0.5,25.02740875,1.445267982,27.1964902,0.079755933,0.94685829,1.086668239
1748,430000,0.0271,0.5,32.86534355,1.8978884,35.1781,0.065744212,0.94604915,1.070370676
1749,430000,0.0304,0.5,43.79344201,2.528957759,46.1093516,0.050226462,0.94515304,1.052882566
1750,430000,0.034,0.5,57.92084972,3.344778935,60.5079688,0.042756667,0.944721679,1.044666456
1751,430000,0.038,0.5,76.47327247,4.416133258,78.6066406,0.027139795,0.943819845,1.027896912
1752,430000,0.0428,0.5,102.9359597,5.944284849,104.116156,0.011335381,0.942907181,1.011465346
1753,430000,0.0477,0.5,134.9487632,7.792941271,133.890312,0.007905361,0.941796078,0.992156644
1754,430000,0.0534,0.5,178.9113374,10.33166598,174.883703,0.023030359,0.940922649,0.977488098
1755,430000,0.0599,0.5,238.3757002,13.76557879,231.896984,0.027937906,0.94063925,0.972821407
1756,430000,0.0669,0.5,314.1765898,18.14288368,302.329031,0.039187632,0.939989608,0.962290129
1757,430000,0.0752,0.5,420.7864083,24.29932436,397.577844,0.058374893,0.938881593,0.944844786
1758,430000,0.0841,0.5,556.4416768,32.13306448,520.112531,0.069848626,0.938219015,0.934711674
1759,430000,0.0942,0.5,738.7002727,42.65802596,680.775188,0.08508695,0.937339041,0.921585132
1760,430000,0.1054,0.5,978.0357011,56.47902657,892.188688,0.096220692,0.936696097,0.912225072
1761,430000,0.1181,0.5,1299.538015,75.0449518,1159.167,0.121096455,0.935259586,0.89198391
1762,430000,0.1313,0.5,1693.336356,97.78578523,1500.69088,0.128371191,0.934839489,0.88623319
1763,430000,0.1474,0.5,2260.657175,130.547092,1962.65525,0.151836103,0.933484451,0.868179073
1764,430000,0.165,0.5,2996.48897,173.0394708,2544.2985,0.177726973,0.93198932,0.849093231
1765,430000,0.1852,0.5,3998.664767,230.9125253,3318.7505,0.204870558,0.930421848,0.829964674
1766,440000,0.0121,0.5,4.550322821,0.262769348,6.07674,0.251190141,0.956758172,1.335452503
